0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y
0.0, 0.0, 2.61459440120077, -1.4710187344862702, 10.100054825369208, -0.24090825139772795, -2.889075092581366, 0.8082358006336827, -6.6747735308091976, -0.0006918179574820966, 2.4413249989647987, -1.7435401484994615, 19.41928780247981, -0.290470395250373, -2.2838637399028805, 1.9452419946003707
0.0, 0.0, 2.6101695859509046, -1.4788558863448744, 10.100054825369208, -0.24090825139772795, -2.886637387988361, 0.8168993758522118, -6.9156006975868065, -0.000716778888045075, 2.4360834004109884, -1.7508562665855916, 19.41928780247981, -0.290470395250373, -2.278017745293548, 1.9520848219602804
0.0, 0.0, 2.605721279192382, -1.4866797285104871, 10.100054825369208, -0.24090825139772795, -2.884173703678342, 0.8255555989818952, -7.175269885117901, -0.0007436927310555443, 2.4308198771230067, -1.7581566269771556, 19.41928780247981, -0.290470395250373, -2.2721512485398456, 1.9589100805700148
0.0, 0.0, 2.601249520959927, -1.4944901905685943, 10.100054825369208, -0.24090825139772795, -2.8816840618244646, 0.8342043921167364, -7.457880370045844, -0.0007729843628305021, 2.425534476472544, -1.7654411639709382, 19.41928780247981, -0.290470395250373, -2.2662643024402804, 1.9657177090022024
0.0, 0.0, 2.596754351499349, -1.5022872022250586, 10.100054825369208, -0.24090825139772795, -2.8791684848334698, 0.8428456774177236, -7.769066360437889, -0.0008052377501965561, 2.420227246028175, -1.7727098120061484, 19.41928780247981, -0.290470395250373, -2.260356959977295, 1.9725076459882742
0.0, 0.0, 2.592235811267132, -1.5100706933068513, 10.100054825369208, -0.24090825139772795, -2.876626995345564, 0.8514793771132414, -8.11688899953538, -0.0008412884036959669, 2.414898233554914, -1.7799625056650368, 19.41928780247981, -0.290470395250373, -2.2544292743169327, 1.9792798304188386
0.0, 0.0, 2.5876939409301327, -1.5178405937625592, 10.100054825369208, -0.24090825139772795, -2.8740596162341183, 0.860105413500109, -8.513495296873687, -0.0008823953202501249, 2.409547487013858, -1.7871991796733797, 19.41928780247981, -0.290470395250373, -2.2484812988083185, 1.9860342013442915
0.0, 0.0, 2.5831287813651063, -1.525596833663213, 10.100054825369208, -0.24090825139772795, -2.871466370605524, 0.8687237089440691, -8.97850803055061, -0.000930592335194577, 2.4041750545616782, -1.7944197689011763, 19.41928780247981, -0.290470395250373, -2.242513086983193, 1.9927706979753368
0.0, 0.0, 2.578540373658503, -1.533339343202628, 10.100054825369208, -0.24090825139772795, -2.8688472817989634, 0.8773341858805563, -9.546912694172269, -0.0009895055779577371, 2.3987809845502497, -1.8016242083631469, 19.41928780247981, -0.290470395250373, -2.2365246925554216, 1.9994892596835525
0.0, 0.0, 2.573928759105945, -1.5410680526982996, 10.100054825369208, -0.24090825139772795, -2.86620237338623, 0.8859367668152983, -10.291300265940531, -0.0010666588607018304, 2.3933653255261462, -1.80881243321941, 19.41928780247981, -0.290470395250373, -2.2305161694204996, 2.006189826001941
0.0, 0.0, 2.569293979211933, -1.5487828925918934, 10.100054825369208, -0.24090825139772795, -2.863531669171492, 0.8945313743250873, -11.408547995413745, -0.001182457852028996, 2.387928126230292, -1.8159843787759535, 19.41928780247981, -0.290470395250373, -2.2244875716551107, 2.012872336625437
0.0, 0.0, 2.5646360756894433, -1.55648379344992, 10.100054825369208, -0.24090825139772795, -2.860835193191053, 0.9031179310585677, -2.9999972815842333, -0.004038624420927782, 2.382469435597355, -1.8231399804854322, 19.41928780247981, -0.290470395250373, -2.218438953516594, 2.0195367314114887
0.0, 0.0, 2.5599550904595842, -1.5641706859643107, 10.100054825369208, -0.24090825139772795, -2.8581129697131935, 0.911696359736744, -2.9999716657515014, -0.013038584591902212, 2.3769893027555993, -1.8302791739473663, 19.41928780247981, -0.290470395250373, -2.2123703694424663, 2.0261829503805937
0.0, 0.0, 2.5552510656511678, -1.5718435009531238, 10.100054825369208, -0.24090825139772795, -2.8553650232379106, 0.9202665831537991, 0.0, 0.0, 2.3714877770261698, -1.8374018949090787, 19.41928780247981, -0.290470395250373, -2.2062818740499632, 2.032810933716804
0.0, 0.0, 2.550524043600413, -1.5795021693610298, 10.100054825369208, -0.24090825139772795, -2.8525913784966943, 0.92882852417781, 0.0, 0.0, 2.3659649079227396, -1.8445080792661608, 19.41928780247981, -0.290470395250373, -2.200173522135446, 2.0394206217683752
0.0, 0.0, 2.54577406685048, -1.5871466222600765, 10.100054825369208, -0.24090825139772795, -2.8497920604523097, 0.9373821057514271, 0.0, 0.0, 2.3604207451511385, -1.851597663062941, 19.41928780247981, -0.290470395250373, -2.19404536867407, 2.0460119550481286
0.0, 0.0, 2.541001178151165, -1.5947767908501775, 10.100054825369208, -0.24090825139772795, -2.8469670942986154, 0.9459272508924246, 0.0, 0.0, 2.354855338608761, -1.8586705824932552, 19.41928780247981, -0.290470395250373, -2.187897468819251, 2.052584874234027
0.0, 0.0, 2.5362054204583937, -1.6023926064599345, 10.100054825369208, -0.24090825139772795, -2.844116505460289, 0.95446388269455, 0.0, 0.0, 2.349268738384218, -1.8657267739008907, 19.41928780247981, -0.290470395250373, -2.18172987790195, 2.059139320169945
0.0, 0.0, 2.5313868369339554, -1.6099940005470534, 10.100054825369208, -0.24090825139772795, -2.8412403195926164, 0.9629919243281577, 0.0, 0.0, 2.3436609947568776, -1.8727661737801664, 19.41928780247981, -0.290470395250373, -2.17554265143049, 2.0656752338658637
0.0, 0.0, 2.526545470945063, -1.6175809046990473, 10.100054825369208, -0.24090825139772795, -2.838338562581258, 0.9715112990409107, 0.0, 0.0, 2.338032158196443, -1.8797887187764695, 19.41928780247981, -0.290470395250373, -2.1693358450898166, 2.07219255649866
0.0, 0.0, 2.5216813660639765, -1.6251532506338342, 10.100054825369208, -0.24090825139772795, -2.8354112605419837, 0.980021930158564, 0.0, 0.0, 2.332382279362309, -1.8867943456870653, 19.41928780247981, -0.290470395250373, -2.1755426514304608, 2.0656752338658952
0.0, 0.0, 2.5167945660676074, -1.6327109702003482, 10.100054825369208, -0.24090825139772795, -2.832458439820501, 0.9885237410854721, 0.0, 0.0, 2.3274717428280995, -1.892848458365521, 19.41928780247981, -0.290470395250373, -2.1817298779019234, 2.0591393201699733
0.0, 0.0, 2.511885114937149, -1.6402539953791264, 10.100054825369208, -0.24090825139772795, -2.829480126992169, 0.9970166553054061, 0.0, 0.0, 2.333139806070395, -1.885857535798979, 19.41928780247981, -0.290470395250373, -2.187897468819217, 2.0525848742340624
0.0, 0.0, 2.506953056857623, -1.6477822582829993, 10.100054825369208, -0.24090825139772795, -2.826476348861812, 1.0055005963821209, 0.0, 0.0, 2.3387868710701865, -1.8788496405273438, 19.41928780247981, -0.290470395250373, -2.19404536867407, 2.0460119550481286
0.0, 0.0, 2.5019984362174963, -1.6552956911576868, 10.100054825369208, -0.24090825139772795, -2.8234471324633983, 1.0139754879602436, 0.0, 0.0, 2.3444128870039327, -1.8718248356216147, 19.41928780247981, -0.290470395250373, -2.2001735221354135, 2.0394206217684108
0.0, 0.0, 2.4970212976083515, -1.6627942263822981, 10.100054825369208, -0.24090825139772795, -2.820392505059841, 1.0224412537658465, 0.0, 0.0, 2.3500178032375443, -1.8647831843049707, 19.41928780247981, -0.290470395250373, -2.2062818740499304, 2.032810933716839
0.0, 0.0, 2.4920216858243602, -1.6702777964701303, 10.100054825369208, -0.24090825139772795, -2.8173124941427696, 1.0308978176070844, 0.0, 0.0, 2.3556015693267645, -1.8577247499522866, 19.41928780247981, -0.290470395250373, -2.2123703694424335, 2.026182950380629
0.0, 0.0, 2.486999645862003, -1.6777463340690901, 10.100054825369208, -0.24090825139772795, -2.8142071274322724, 1.0393451033749073, 0.0, 0.0, 2.36116413501774, -1.850649596089418, 19.41928780247981, -0.290470395250373, -2.2184389535165674, 2.0195367314115176
0.0, 0.0, 2.48195522291963, -1.6851997719623542, 10.100054825369208, -0.24090825139772795, -2.811076432876625, 1.0477830350438162, 0.0, 0.0, 2.3667054502474425, -1.8435577863926729, 19.41928780247981, -0.290470395250373, -2.2244875716550845, 2.0128723366254664
0.0, 0.0, 2.476888462397001, -1.6926380430690493, 10.100054825369208, -0.24090825139772795, -2.807920438652044, 1.056211536672513, 0.0, 0.0, 2.372225465144111, -1.8364493846882368, 19.41928780247981, -0.290470395250373, -2.2305161694204685, 2.0061898260019753
0.0, 0.0, 2.4719170314997516, -1.6998900521449776, 10.100054825369208, -0.24090825139772795, -2.8047391731624907, 1.0646305324044525, 0.0, 0.0, 2.377724130027554, -1.829324454951803, 19.41928780247981, -0.290470395250373, -2.236524692555385, 1.9994892596835925
0.0, 0.0, 2.4770055703883753, -1.6924666626746179, 10.100054825369208, -0.24090825139772795, -2.8015326650392987, 1.073039946468818, 0.0, 0.0, 2.3832013954099027, -1.8221830613075878, 19.41928780247981, -0.290470395250373, -2.242513086983193, 1.9927706979753368
0.0, 0.0, 2.4820718162436064, -1.685028041015687, 10.100054825369208, -0.24090825139772795, -2.7983009431410464, 1.081439703180872, 0.0, 0.0, 2.388657211995792, -1.815025268028104, 19.41928780247981, -0.290470395250373, -2.2484812988083474, 1.9860342013442591
0.0, 0.0, 2.4871157234692163, -1.6775742541158045, 10.100054825369208, -0.24090825139772795, -2.7950440365531817, 1.089829726942928, 0.0, 0.0, 2.394091530682878, -1.8078511395334833, 19.41928780247981, -0.290470395250373, -2.254429274316975, 1.9792798304187913
0.0, 0.0, 2.492137246670122, -1.6701053690589291, 10.100054825369208, -0.24090825139772795, -2.7917619745878386, 1.0982099422448397, 0.0, 0.0, 2.399504302562372, -1.8006607403907777, 19.41928780247981, -0.290470395250373, -2.260356959977341, 1.972507645988221
0.0, 0.0, 2.497136340652611, -1.662621453065035, 10.100054825369208, -0.24090825139772795, -2.788454786783584, 1.1065802736646442, 0.0, 0.0, 2.4048954789192853, -1.793454135313636, 19.41928780247981, -0.290470395250373, -2.266264302440355, 1.965717709002116
0.0, 0.0, 2.5021129604249137, -1.6551225734892487, 10.100054825369208, -0.24090825139772795, -2.7851225029050704, 1.1149406458694548, 0.0, 0.0, 2.4102650112331734, -1.786231389161312, 19.41928780247981, -0.290470395250373, -2.272151248539907, 1.958910080569944
0.0, 0.0, 2.5070670611974446, -1.6476087978215, 10.100054825369208, -0.24090825139772795, -2.781765152942833, 1.1232909836159712, 0.0, 0.0, 2.415612851178205, -1.7789925669385758, 19.41928780247981, -0.290470395250373, -2.2780177452935675, 1.9520848219602578
0.0, 0.0, 2.5119985983833635, -1.6400801936856673, 10.100054825369208, -0.24090825139772795, -2.7783827671129964, 1.131631211751218, 0.0, 0.0, 2.420938950623895, -1.7717377337947262, 19.41928780247981, -0.290470395250373, -2.2838637399029125, 1.945241994600333
0.0, 0.0, 2.51690752759884, -1.6325368288391817, 10.100054825369208, -0.24090825139772795, -2.7749753758569975, 1.1399612552132263, 0.0, 0.0, 2.4262432616353715, -1.7644669550232317, 19.41928780247981, -0.290470395250373, -2.2896891797540007, 1.9383816600756032
0.0, 0.0, 2.521793804663568, -1.6249787711722412, 10.100054825369208, -0.24090825139772795, -2.7715430098413574, 1.1482810390316067, 0.0, 0.0, 2.4315257364738825, -1.7571802960610339, 19.41928780247981, -0.290470395250373, -2.2954940124179353, 1.9315038801290063
0.0, 0.0, 2.5266573856010615, -1.6174060887073503, 10.100054825369208, -0.24090825139772795, -2.768085699957342, 1.1565904883283762, 0.0, 0.0, 2.436786327597165, -1.7498778224880507, 19.41928780247981, -0.290470395250373, -2.301278185651241, 1.9246087166605403
0.0, 0.0, 2.5314982266391644, -1.6098188495985397, 10.100054825369208, -0.24090825139772795, -2.771543009841368, 1.1482810390315819, 0.0, 0.0, 2.442024987659953, -1.7425596000264687, 19.41928780247981, -0.290470395250373, -2.307041647396405, 1.917696231726622
0.0, 0.0, 2.5363162842103004, -1.602217122130972, 10.100054825369208, -0.24090825139772795, -2.774975375857018, 1.139961255213177, 0.0, 0.0, 2.447241669514322, -1.7352256945402678, 19.41928780247981, -0.290470395250373, -2.312784345782333, 1.9107664875395387
0.0, 0.0, 2.5411115149519987, -1.5946009747201202, 10.100054825369208, -0.24090825139772795, -2.7783827671129964, 1.131631211751218, 0.0, 0.0, 2.452436326210198, -1.7278761720345086, 19.41928780247981, -0.290470395250373, -2.318506229124746, 1.9038195464669836
0.0, 0.0, 2.545883875707216, -1.5869704759112584, 10.100054825369208, -0.24090825139772795, -2.781765152942833, 1.1232909836159712, 0.0, 0.0, 2.4576089109956643, -1.7205110986549041, 19.41928780247981, -0.290470395250373, -2.3242072459267598, 1.8968554710313446
0.0, 0.0, 2.5506333235247283, -1.5793256943788385, 10.100054825369208, -0.24090825139772795, -2.7851225029050686, 1.1149406458694586, 0.0, 0.0, 2.462759377317503, -1.7131305406870503, 19.41928780247981, -0.290470395250373, -2.3298873448792223, 1.8898743239093034
0.0, 0.0, 2.555359815659564, -1.5716666989257995, 10.100054825369208, -0.24090825139772795, -2.7884547867835883, 1.106580273664632, 0.0, 0.0, 2.4678876788216124, -1.7057345645558324, 19.41928780247981, -0.290470395250373, -2.335546474861338, 1.8828761679310662
0.0, 0.0, 2.5600633095732896, -1.5639935584831082, 10.100054825369208, -0.24090825139772795, -2.7917619745878386, 1.0982099422448397, 0.0, 0.0, 2.4729937693532404, -1.69832323682509, 19.41928780247981, -0.290470395250373, -2.341184584940928, 1.875861066080049
0.0, 0.0, 2.564743762934515, -1.5563063421089387, 10.100054825369208, -0.24090825139772795, -2.795044036553162, 1.089829726942978, 0.0, 0.0, 2.4780776029576135, -1.6908966241967156, 19.41928780247981, -0.290470395250373, -2.346801624375055, 1.8688290814920996
0.0, 0.0, 2.5694011336191975, -1.5486051189881764, 10.100054825369208, -0.24090825139772795, -2.7983009431410464, 1.081439703180872, 0.0, 0.0, 2.48313913388034, -1.6834547935100592, 19.41928780247981, -0.290470395250373, -2.352397542610424, 1.861780277455006
0.0, 0.0, 2.57403537971102, -1.5408899584317979, 10.100054825369208, -0.24090825139772795, -2.8015326650393226, 1.0730399464687563, 0.0, 0.0, 2.4881783165676192, -1.6759978117416292, 19.41928780247981, -0.290470395250373, -2.3579722892837887, 1.8547147174079819
